id,nom,number_hospitals,access_water
1,Zou,14,No
2,Atlantique,12,Yes
3,Zou,6,Yes
4,Mono,6,Yes
5,Atlantique,12,No
6,Borgou,10,Yes
7,Mono,14,Yes
8,Atlantique,14,Yes
9,Atlantique,14,Yes
10,Atlantique,6,Yes
11,Ouémé,5,Yes
12,Mono,12,No
13,Atlantique,14,Yes
14,Atlantique,6,Yes
15,Mono,12,No
16,Mono,12,No
17,Mono,9,Yes
18,Atlantique,12,Yes
19,Atlantique,7,No
20,Zou,11,Yes
21,Zou,6,No
22,Zou,7,Yes
23,Borgou,10,No
24,Atlantique,13,No
25,Mono,6,No
26,Borgou,6,Yes
27,Zou,11,Yes
28,Zou,14,Yes
29,Ouémé,10,No
30,Ouémé,12,No
